"","HSI #","Site Name","Lattitude","Longitude","Address","City","County","year_site","Class","Site Summary","Investigation/ Cleanup Funding","Icon","Cause","year","deaths","population","rate","prev_rate","rate_diff","percent_different","year_to_site"
"5914",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Alzheimer's Disease, Unspecified",2004,2,63254,0.00316185537673507,0,0.00316185537673507,Inf,-3
"5915",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Selected Causes Total",2004,2,63254,0.00316185537673507,0.00316185537673507,0,0,-3
"5916",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Alzheimer's Disease with Early Onset",2005,0,64718,0,0.00316185537673507,-0.00316185537673507,-100,-4
"5917",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Alzheimer's Disease with Late Onset",2005,1,64718,0.00154516517815754,0,0.00154516517815754,Inf,-4
"5918",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Other Alzheimer's Disease",2005,0,64718,0,0.00154516517815754,-0.00154516517815754,-100,-4
"5919",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Alzheimer's Disease, Unspecified",2005,5,64718,0.00772582589078773,0,0.00772582589078773,Inf,-4
"5920",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Selected Causes Total",2005,6,64718,0.00927099106894527,0.00772582589078773,0.00154516517815754,20,-4
"5921",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Alzheimer's Disease with Early Onset",2005,0,64718,0,0.00927099106894527,-0.00927099106894527,-100,-4
"5922",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Alzheimer's Disease with Late Onset",2005,1,64718,0.00154516517815754,0,0.00154516517815754,Inf,-4
"5923",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Other Alzheimer's Disease",2005,0,64718,0,0.00154516517815754,-0.00154516517815754,-100,-4
"5924",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Alzheimer's Disease, Unspecified",2005,5,64718,0.00772582589078773,0,0.00772582589078773,Inf,-4
"5925",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Selected Causes Total",2005,6,64718,0.00927099106894527,0.00772582589078773,0.00154516517815754,20,-4
"5926",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Alzheimer's Disease with Early Onset",2006,0,63047,0,0.00927099106894527,-0.00927099106894527,-100,-5
"5927",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Alzheimer's Disease with Late Onset",2006,0,63047,0,0,0,NA,-5
"5928",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Other Alzheimer's Disease",2006,0,63047,0,0,0,NA,-5
"5929",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Alzheimer's Disease, Unspecified",2006,5,63047,0.00793059146351135,0,0.00793059146351135,Inf,-5
"5930",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Selected Causes Total",2006,5,63047,0.00793059146351135,0.00793059146351135,0,0,-5
"5931",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Alzheimer's Disease with Early Onset",2006,0,63047,0,0.00793059146351135,-0.00793059146351135,-100,-5
"5932",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Alzheimer's Disease with Late Onset",2006,0,63047,0,0,0,NA,-5
"5933",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Other Alzheimer's Disease",2006,0,63047,0,0,0,NA,-5
"5934",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Alzheimer's Disease, Unspecified",2006,5,63047,0.00793059146351135,0,0.00793059146351135,Inf,-5
"5935",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Selected Causes Total",2006,5,63047,0.00793059146351135,0.00793059146351135,0,0,-5
"5936",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Alzheimer's Disease with Early Onset",2007,0,63708,0,0.00793059146351135,-0.00793059146351135,-100,-6
"5937",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Alzheimer's Disease with Late Onset",2007,0,63708,0,0,0,NA,-6
"5938",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Other Alzheimer's Disease",2007,0,63708,0,0,0,NA,-6
"5939",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Alzheimer's Disease, Unspecified",2007,4,63708,0.00627864632385258,0,0.00627864632385258,Inf,-6
"5940",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Selected Causes Total",2007,4,63708,0.00627864632385258,0.00627864632385258,0,0,-6
"5941",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Alzheimer's Disease with Early Onset",2007,0,63708,0,0.00627864632385258,-0.00627864632385258,-100,-6
"5942",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Alzheimer's Disease with Late Onset",2007,0,63708,0,0,0,NA,-6
"5943",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Other Alzheimer's Disease",2007,0,63708,0,0,0,NA,-6
"5944",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Alzheimer's Disease, Unspecified",2007,4,63708,0.00627864632385258,0,0.00627864632385258,Inf,-6
"5945",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Selected Causes Total",2007,4,63708,0.00627864632385258,0.00627864632385258,0,0,-6
"5946",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Alzheimer's Disease with Early Onset",2008,0,62635,0,0.00627864632385258,-0.00627864632385258,-100,-7
"5947",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Alzheimer's Disease with Late Onset",2008,0,62635,0,0,0,NA,-7
"5948",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Other Alzheimer's Disease",2008,0,62635,0,0,0,NA,-7
"5949",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Alzheimer's Disease, Unspecified",2008,4,62635,0.00638620579548176,0,0.00638620579548176,Inf,-7
"5950",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Selected Causes Total",2008,4,62635,0.00638620579548176,0.00638620579548176,0,0,-7
"5951",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Alzheimer's Disease with Early Onset",2008,0,62635,0,0.00638620579548176,-0.00638620579548176,-100,-7
"5952",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Alzheimer's Disease with Late Onset",2008,0,62635,0,0,0,NA,-7
"5953",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Other Alzheimer's Disease",2008,0,62635,0,0,0,NA,-7
"5954",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Alzheimer's Disease, Unspecified",2008,4,62635,0.00638620579548176,0,0.00638620579548176,Inf,-7
"5955",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Selected Causes Total",2008,4,62635,0.00638620579548176,0.00638620579548176,0,0,-7
"5956",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Alzheimer's Disease with Early Onset",2009,0,67061,0,0.00638620579548176,-0.00638620579548176,-100,-8
"5957",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Alzheimer's Disease with Late Onset",2009,0,67061,0,0,0,NA,-8
"5958",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Other Alzheimer's Disease",2009,0,67061,0,0,0,NA,-8
"5959",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Alzheimer's Disease, Unspecified",2009,7,67061,0.010438257705671,0,0.010438257705671,Inf,-8
"5960",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Selected Causes Total",2009,7,67061,0.010438257705671,0.010438257705671,0,0,-8
"5961",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Alzheimer's Disease with Early Onset",2009,0,67061,0,0.010438257705671,-0.010438257705671,-100,-8
"5962",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Alzheimer's Disease with Late Onset",2009,0,67061,0,0,0,NA,-8
"5963",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Other Alzheimer's Disease",2009,0,67061,0,0,0,NA,-8
"5964",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Alzheimer's Disease, Unspecified",2009,7,67061,0.010438257705671,0,0.010438257705671,Inf,-8
"5965",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Selected Causes Total",2009,7,67061,0.010438257705671,0.010438257705671,0,0,-8
"5966",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Alzheimer's Disease with Early Onset",2010,0,62819,0,0.010438257705671,-0.010438257705671,-100,-9
"5967",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Alzheimer's Disease with Late Onset",2010,0,62819,0,0,0,NA,-9
"5968",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Other Alzheimer's Disease",2010,0,62819,0,0,0,NA,-9
"5969",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Alzheimer's Disease, Unspecified",2010,5,62819,0.00795937534822267,0,0.00795937534822267,Inf,-9
"5970",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Selected Causes Total",2010,5,62819,0.00795937534822267,0.00795937534822267,0,0,-9
"5971",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Alzheimer's Disease with Early Onset",2010,0,62819,0,0.00795937534822267,-0.00795937534822267,-100,-9
"5972",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Alzheimer's Disease with Late Onset",2010,0,62819,0,0,0,NA,-9
"5973",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Other Alzheimer's Disease",2010,0,62819,0,0,0,NA,-9
"5974",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Alzheimer's Disease, Unspecified",2010,5,62819,0.00795937534822267,0,0.00795937534822267,Inf,-9
"5975",10708,"Busby  Cleaners",31.8519444444444,-81.6,"302  W. Memorial Drive","Hinesville","Liberty",2001,"I","https://epd.georgia.gov/document/pdf/23-10708/download","A","small_yellow","Selected Causes Total",2010,5,62819,0.00795937534822267,0.00795937534822267,0,0,-9
"5976",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Alzheimer's Disease with Early Onset",2011,0,65451,0,0.00795937534822267,-0.00795937534822267,-100,-10
"5977",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Alzheimer's Disease with Late Onset",2011,0,65451,0,0,0,NA,-10
"5978",10672,"Liberty County - Limerick Road MSWLF",31.8427777777778,-81.3961111111111,"Limerick Road","Limerick","Liberty",2001,"IV","https://epd.georgia.gov/document/pdf/23-10672/download","L","small_green ","Other Alzheimer's Disease",2011,0,65451,0,0,0,NA,-10
