"","HSI #","Site Name","Lattitude","Longitude","Address","City","County","year_site","Class","Site Summary","Investigation/ Cleanup Funding","Icon","year","deaths","population","rate","prev_rate","rate_diff","percent_different","year_to_site"
"937",10856,"Harris County Hamilton Road E MSWL",32.7444444444444,-84.8127777777778,"4078 Barnes Mill Road","Hamilton","Harris",2007,"IV","https://epd.georgia.gov/document/pdf/23-10856/download","L","small_green ",2016,22,33652,0.0653750148579579,0.0599143225187981,0.0054606923391598,9.11416854867466,-9
"938",10856,"Harris County Hamilton Road E MSWL",32.7444444444444,-84.8127777777778,"4078 Barnes Mill Road","Hamilton","Harris",2007,"IV","https://epd.georgia.gov/document/pdf/23-10856/download","L","small_green ",2017,34,33915,0.100250626566416,0.0653750148579579,0.0348756117084581,53.3470038733197,-10
"939",10856,"Harris County Hamilton Road E MSWL",32.7444444444444,-84.8127777777778,"4078 Barnes Mill Road","Hamilton","Harris",2007,"IV","https://epd.georgia.gov/document/pdf/23-10856/download","L","small_green ",2018,20,34475,0.0580130529369108,0.100250626566416,-0.0422375736295052,-42.1319796954315,-11
"940",10856,"Harris County Hamilton Road E MSWL",32.7444444444444,-84.8127777777778,"4078 Barnes Mill Road","Hamilton","Harris",2007,"IV","https://epd.georgia.gov/document/pdf/23-10856/download","L","small_green ",2019,39,35236,0.110682256782836,0.0580130529369108,0.0526692038459249,90.7885401294131,-12
"941",10856,"Harris County Hamilton Road E MSWL",32.7444444444444,-84.8127777777778,"4078 Barnes Mill Road","Hamilton","Harris",2007,"IV","https://epd.georgia.gov/document/pdf/23-10856/download","L","small_green ",2020,34,36080,0.0942350332594235,0.110682256782836,-0.0164472235234122,-14.8598555915629,-13
"942",10856,"Harris County Hamilton Road E MSWL",32.7444444444444,-84.8127777777778,"4078 Barnes Mill Road","Hamilton","Harris",2007,"IV","https://epd.georgia.gov/document/pdf/23-10856/download","L","small_green ",2021,22,35626,0.0617526525571212,0.0942350332594235,-0.0324823807023023,-34.4695381099726,-14
"943",10856,"Harris County Hamilton Road E MSWL",32.7444444444444,-84.8127777777778,"4078 Barnes Mill Road","Hamilton","Harris",2007,"IV","https://epd.georgia.gov/document/pdf/23-10856/download","L","small_green ",2022,25,36276,0.0689160877715294,0.0617526525571212,0.00716343521440817,11.6002064976593,-15
"944",10667,"Hart County Landfill",34.3138888888889,-82.9391666666667,"Landfill Road","Hartwell","Hart",2001,"IV","https://epd.georgia.gov/document/pdf/23-10667/download","L","small_green ",2000,22,23046,0.095461251410223,0.0922914652368814,0.0031697861733416,3.43453878991499,1
"945",10667,"Hart County Landfill",34.3138888888889,-82.9391666666667,"Landfill Road","Hartwell","Hart",2001,"IV","https://epd.georgia.gov/document/pdf/23-10667/download","L","small_green ",2001,18,23049,0.0780944943381492,0.095461251410223,-0.0173667570720739,-18.1924674310461,0
"946",10667,"Hart County Landfill",34.3138888888889,-82.9391666666667,"Landfill Road","Hartwell","Hart",2001,"IV","https://epd.georgia.gov/document/pdf/23-10667/download","L","small_green ",2002,16,23286,0.0687108133642532,0.0780944943381492,-0.00938368097389596,-12.0158034870738,-1
"947",10667,"Hart County Landfill",34.3138888888889,-82.9391666666667,"Landfill Road","Hartwell","Hart",2001,"IV","https://epd.georgia.gov/document/pdf/23-10667/download","L","small_green ",2003,24,23402,0.102555337150671,0.0687108133642532,0.0338445237864177,49.2564738056576,-2
"948",10667,"Hart County Landfill",34.3138888888889,-82.9391666666667,"Landfill Road","Hartwell","Hart",2001,"IV","https://epd.georgia.gov/document/pdf/23-10667/download","L","small_green ",2004,22,23966,0.091796712008679,0.102555337150671,-0.0107586251419919,-10.4905560655373,-3
"949",10667,"Hart County Landfill",34.3138888888889,-82.9391666666667,"Landfill Road","Hartwell","Hart",2001,"IV","https://epd.georgia.gov/document/pdf/23-10667/download","L","small_green ",2005,15,24376,0.0615359369872005,0.091796712008679,-0.0302607750214784,-32.9649879165797,-4
"950",10667,"Hart County Landfill",34.3138888888889,-82.9391666666667,"Landfill Road","Hartwell","Hart",2001,"IV","https://epd.georgia.gov/document/pdf/23-10667/download","L","small_green ",2006,24,24764,0.0969148764335326,0.0615359369872005,0.035378939446332,57.4931351962526,-5
"951",10667,"Hart County Landfill",34.3138888888889,-82.9391666666667,"Landfill Road","Hartwell","Hart",2001,"IV","https://epd.georgia.gov/document/pdf/23-10667/download","L","small_green ",2007,19,24894,0.0763236121153692,0.0969148764335326,-0.0205912643181634,-21.2467528989583,-6
"952",10667,"Hart County Landfill",34.3138888888889,-82.9391666666667,"Landfill Road","Hartwell","Hart",2001,"IV","https://epd.georgia.gov/document/pdf/23-10667/download","L","small_green ",2008,35,25138,0.139231442437744,0.0763236121153692,0.0629078303223745,82.4225014760627,-7
"953",10667,"Hart County Landfill",34.3138888888889,-82.9391666666667,"Landfill Road","Hartwell","Hart",2001,"IV","https://epd.georgia.gov/document/pdf/23-10667/download","L","small_green ",2009,14,25108,0.0557591205990123,0.139231442437744,-0.0834723218387314,-59.952206468058,-8
"954",10667,"Hart County Landfill",34.3138888888889,-82.9391666666667,"Landfill Road","Hartwell","Hart",2001,"IV","https://epd.georgia.gov/document/pdf/23-10667/download","L","small_green ",2010,23,25217,0.091208311853115,0.0557591205990123,0.0354491912541027,63.5755924291436,-9
"955",10667,"Hart County Landfill",34.3138888888889,-82.9391666666667,"Landfill Road","Hartwell","Hart",2001,"IV","https://epd.georgia.gov/document/pdf/23-10667/download","L","small_green ",2011,34,25305,0.134360798261213,0.091208311853115,0.0431524864080982,47.3120108588267,-10
"956",10667,"Hart County Landfill",34.3138888888889,-82.9391666666667,"Landfill Road","Hartwell","Hart",2001,"IV","https://epd.georgia.gov/document/pdf/23-10667/download","L","small_green ",2012,39,25518,0.152833294145309,0.134360798261213,0.018472495884096,13.7484267160897,-11
"957",10667,"Hart County Landfill",34.3138888888889,-82.9391666666667,"Landfill Road","Hartwell","Hart",2001,"IV","https://epd.georgia.gov/document/pdf/23-10667/download","L","small_green ",2013,31,25446,0.121826613220152,0.152833294145309,-0.0310066809251567,-20.2879098422602,-12
"958",10667,"Hart County Landfill",34.3138888888889,-82.9391666666667,"Landfill Road","Hartwell","Hart",2001,"IV","https://epd.georgia.gov/document/pdf/23-10667/download","L","small_green ",2014,28,25377,0.110336131142373,0.121826613220152,-0.0114904820777795,-9.43183248229601,-13
"959",10667,"Hart County Landfill",34.3138888888889,-82.9391666666667,"Landfill Road","Hartwell","Hart",2001,"IV","https://epd.georgia.gov/document/pdf/23-10667/download","L","small_green ",2015,28,25534,0.109657711286912,0.110336131142373,-0.000678419855461451,-0.614866452573045,-14
"960",10667,"Hart County Landfill",34.3138888888889,-82.9391666666667,"Landfill Road","Hartwell","Hart",2001,"IV","https://epd.georgia.gov/document/pdf/23-10667/download","L","small_green ",2016,54,25553,0.211325480374124,0.109657711286912,0.101667769087213,92.7137434240319,-15
"961",10667,"Hart County Landfill",34.3138888888889,-82.9391666666667,"Landfill Road","Hartwell","Hart",2001,"IV","https://epd.georgia.gov/document/pdf/23-10667/download","L","small_green ",2017,40,25794,0.155074823602388,0.211325480374124,-0.0562506567717362,-26.6180191201514,-16
"962",10667,"Hart County Landfill",34.3138888888889,-82.9391666666667,"Landfill Road","Hartwell","Hart",2001,"IV","https://epd.georgia.gov/document/pdf/23-10667/download","L","small_green ",2018,54,26099,0.206904479098816,0.155074823602388,0.0518296554964279,33.4223533468715,-17
"963",10667,"Hart County Landfill",34.3138888888889,-82.9391666666667,"Landfill Road","Hartwell","Hart",2001,"IV","https://epd.georgia.gov/document/pdf/23-10667/download","L","small_green ",2019,37,26205,0.141194428544171,0.206904479098816,-0.0657100505546451,-31.7586409152904,-18
"964",10667,"Hart County Landfill",34.3138888888889,-82.9391666666667,"Landfill Road","Hartwell","Hart",2001,"IV","https://epd.georgia.gov/document/pdf/23-10667/download","L","small_green ",2020,37,26406,0.140119669772022,0.141194428544171,-0.00107475877214946,-0.761190638491263,-19
"965",10667,"Hart County Landfill",34.3138888888889,-82.9391666666667,"Landfill Road","Hartwell","Hart",2001,"IV","https://epd.georgia.gov/document/pdf/23-10667/download","L","small_green ",2021,45,26409,0.17039645575372,0.140119669772022,0.0302767859816988,21.6078056927767,-20
"966",10667,"Hart County Landfill",34.3138888888889,-82.9391666666667,"Landfill Road","Hartwell","Hart",2001,"IV","https://epd.georgia.gov/document/pdf/23-10667/download","L","small_green ",2022,52,26909,0.193243896094244,0.17039645575372,0.0228474403405232,13.4084011545084,-21
"967",10748,"Shakerag Cleaners",33.6208333333333,-84.235,"1781 Panola Road","Ellenwood","Henry",2002,"II","https://epd.georgia.gov/document/pdf/23-10748/download","A","small_yellow",2000,21,121774,0.0172450605219505,0.02300660997602,-0.00576154945406953,-25.0430178982251,2
"968",10748,"Shakerag Cleaners",33.6208333333333,-84.235,"1781 Panola Road","Ellenwood","Henry",2002,"II","https://epd.georgia.gov/document/pdf/23-10748/download","A","small_yellow",2001,38,131000,0.0290076335877863,0.0172450605219505,0.0117625730658358,68.2083605961468,1
"969",10748,"Shakerag Cleaners",33.6208333333333,-84.235,"1781 Panola Road","Ellenwood","Henry",2002,"II","https://epd.georgia.gov/document/pdf/23-10748/download","A","small_yellow",2002,47,140747,0.0333932517211735,0.0290076335877863,0.00438561813338719,15.1188414598348,0
"970",10748,"Shakerag Cleaners",33.6208333333333,-84.235,"1781 Panola Road","Ellenwood","Henry",2002,"II","https://epd.georgia.gov/document/pdf/23-10748/download","A","small_yellow",2003,43,150928,0.0284904060214142,0.0333932517211735,-0.00490284569975927,-14.6821451851919,-1
"971",10748,"Shakerag Cleaners",33.6208333333333,-84.235,"1781 Panola Road","Ellenwood","Henry",2002,"II","https://epd.georgia.gov/document/pdf/23-10748/download","A","small_yellow",2004,41,159971,0.0256296453732239,0.0284904060214142,-0.00286076064819029,-10.0411368165131,-2
"972",10748,"Shakerag Cleaners",33.6208333333333,-84.235,"1781 Panola Road","Ellenwood","Henry",2002,"II","https://epd.georgia.gov/document/pdf/23-10748/download","A","small_yellow",2005,48,169607,0.0283007187203358,0.0256296453732239,0.00267107334711194,10.4218115709962,-3
"973",10748,"Shakerag Cleaners",33.6208333333333,-84.235,"1781 Panola Road","Ellenwood","Henry",2002,"II","https://epd.georgia.gov/document/pdf/23-10748/download","A","small_yellow",2006,64,180304,0.035495607418582,0.0283007187203358,0.00719488869824612,25.4229893217381,-4
"974",10748,"Shakerag Cleaners",33.6208333333333,-84.235,"1781 Panola Road","Ellenwood","Henry",2002,"II","https://epd.georgia.gov/document/pdf/23-10748/download","A","small_yellow",2007,58,188736,0.0307307561885385,0.035495607418582,-0.00476485123004346,-13.4237771278399,-5
"975",10748,"Shakerag Cleaners",33.6208333333333,-84.235,"1781 Panola Road","Ellenwood","Henry",2002,"II","https://epd.georgia.gov/document/pdf/23-10748/download","A","small_yellow",2008,92,194658,0.0472623781195738,0.0307307561885385,0.0165316219310353,53.7950378754463,-6
"976",10748,"Shakerag Cleaners",33.6208333333333,-84.235,"1781 Panola Road","Ellenwood","Henry",2002,"II","https://epd.georgia.gov/document/pdf/23-10748/download","A","small_yellow",2009,90,199622,0.0450852110488824,0.0472623781195738,-0.00217716707069143,-4.60655421355056,-7
"977",10748,"Shakerag Cleaners",33.6208333333333,-84.235,"1781 Panola Road","Ellenwood","Henry",2002,"II","https://epd.georgia.gov/document/pdf/23-10748/download","A","small_yellow",2010,91,205265,0.044332935473656,0.0450852110488824,-0.000752275575226384,-1.66856394308712,-8
"978",10748,"Shakerag Cleaners",33.6208333333333,-84.235,"1781 Panola Road","Ellenwood","Henry",2002,"II","https://epd.georgia.gov/document/pdf/23-10748/download","A","small_yellow",2011,103,207360,0.0496720679012346,0.044332935473656,0.00533913242757856,12.0432639312848,-9
"979",10748,"Shakerag Cleaners",33.6208333333333,-84.235,"1781 Panola Road","Ellenwood","Henry",2002,"II","https://epd.georgia.gov/document/pdf/23-10748/download","A","small_yellow",2012,124,209053,0.0593151019119553,0.0496720679012346,0.00964303401072077,19.4133935190588,-10
"980",10748,"Shakerag Cleaners",33.6208333333333,-84.235,"1781 Panola Road","Ellenwood","Henry",2002,"II","https://epd.georgia.gov/document/pdf/23-10748/download","A","small_yellow",2013,112,211128,0.0530483877079307,0.0593151019119553,-0.00626671420402461,-10.56512422979,-11
"981",10748,"Shakerag Cleaners",33.6208333333333,-84.235,"1781 Panola Road","Ellenwood","Henry",2002,"II","https://epd.georgia.gov/document/pdf/23-10748/download","A","small_yellow",2014,117,213869,0.0547063856846948,0.0530483877079307,0.00165799797676411,3.12544461462726,-12
"982",10748,"Shakerag Cleaners",33.6208333333333,-84.235,"1781 Panola Road","Ellenwood","Henry",2002,"II","https://epd.georgia.gov/document/pdf/23-10748/download","A","small_yellow",2015,129,217739,0.0592452431580929,0.0547063856846948,0.00453885747339811,8.2967599057964,-13
"983",10748,"Shakerag Cleaners",33.6208333333333,-84.235,"1781 Panola Road","Ellenwood","Henry",2002,"II","https://epd.georgia.gov/document/pdf/23-10748/download","A","small_yellow",2016,124,221768,0.0559142888063201,0.0592452431580929,-0.00333095435177282,-5.62231526822219,-14
"984",10748,"Shakerag Cleaners",33.6208333333333,-84.235,"1781 Panola Road","Ellenwood","Henry",2002,"II","https://epd.georgia.gov/document/pdf/23-10748/download","A","small_yellow",2017,134,225813,0.0593411362499059,0.0559142888063201,0.00342684744358578,6.12875083765428,-15
"985",10748,"Shakerag Cleaners",33.6208333333333,-84.235,"1781 Panola Road","Ellenwood","Henry",2002,"II","https://epd.georgia.gov/document/pdf/23-10748/download","A","small_yellow",2018,153,230220,0.0664581704456607,0.0593411362499059,0.00711703419575477,11.9934242003431,-16
"986",10748,"Shakerag Cleaners",33.6208333333333,-84.235,"1781 Panola Road","Ellenwood","Henry",2002,"II","https://epd.georgia.gov/document/pdf/23-10748/download","A","small_yellow",2019,153,234561,0.0652282348728049,0.0664581704456607,-0.00122993557285574,-1.85069129139116,-17
"987",10748,"Shakerag Cleaners",33.6208333333333,-84.235,"1781 Panola Road","Ellenwood","Henry",2002,"II","https://epd.georgia.gov/document/pdf/23-10748/download","A","small_yellow",2020,183,239139,0.0765245317576807,0.0652282348728049,0.0112962968848757,17.3181091085839,-18
"988",10748,"Shakerag Cleaners",33.6208333333333,-84.235,"1781 Panola Road","Ellenwood","Henry",2002,"II","https://epd.georgia.gov/document/pdf/23-10748/download","A","small_yellow",2021,192,245235,0.0782922502905376,0.0765245317576807,0.00176771853285697,2.31000241655127,-19
"989",10748,"Shakerag Cleaners",33.6208333333333,-84.235,"1781 Panola Road","Ellenwood","Henry",2002,"II","https://epd.georgia.gov/document/pdf/23-10748/download","A","small_yellow",2022,209,248364,0.084150682063423,0.0782922502905376,0.00585843177288539,7.48277351991432,-20
"990",10948,"Agri-Cycle",34.1911111111111,-83.7286111111111,"1184 Main Street","Talmo","Jackson",2018,"I","https://epd.georgia.gov/document/pdf/23-10948/download","A","small_yellow",2000,13,41845,0.0310670330983391,0.0420323896649771,-0.010965356566638,-26.0878733139809,18
"991",10948,"Agri-Cycle",34.1911111111111,-83.7286111111111,"1184 Main Street","Talmo","Jackson",2018,"I","https://epd.georgia.gov/document/pdf/23-10948/download","A","small_yellow",2001,13,43367,0.0299767104019185,0.0310670330983391,-0.0010903226964206,-3.5095810178246,17
"992",10948,"Agri-Cycle",34.1911111111111,-83.7286111111111,"1184 Main Street","Talmo","Jackson",2018,"I","https://epd.georgia.gov/document/pdf/23-10948/download","A","small_yellow",2002,18,44940,0.0400534045393858,0.0299767104019185,0.0100766941374673,33.6150765122728,16
"993",10948,"Agri-Cycle",34.1911111111111,-83.7286111111111,"1184 Main Street","Talmo","Jackson",2018,"I","https://epd.georgia.gov/document/pdf/23-10948/download","A","small_yellow",2003,29,46230,0.0627298291152931,0.0400534045393858,0.0226764245759073,56.6154733578484,15
"994",10948,"Agri-Cycle",34.1911111111111,-83.7286111111111,"1184 Main Street","Talmo","Jackson",2018,"I","https://epd.georgia.gov/document/pdf/23-10948/download","A","small_yellow",2004,27,48288,0.0559145129224652,0.0627298291152931,-0.00681531619282789,-10.8645540549805,14
"995",10948,"Agri-Cycle",34.1911111111111,-83.7286111111111,"1184 Main Street","Talmo","Jackson",2018,"I","https://epd.georgia.gov/document/pdf/23-10948/download","A","small_yellow",2005,37,50607,0.0731124152785188,0.0559145129224652,0.0171979023560536,30.757492924782,13
"996",10948,"Agri-Cycle",34.1911111111111,-83.7286111111111,"1184 Main Street","Talmo","Jackson",2018,"I","https://epd.georgia.gov/document/pdf/23-10948/download","A","small_yellow",2006,30,54037,0.0555175157762274,0.0731124152785188,-0.0175948995022914,-24.0655426787151,12
"997",10948,"Agri-Cycle",34.1911111111111,-83.7286111111111,"1184 Main Street","Talmo","Jackson",2018,"I","https://epd.georgia.gov/document/pdf/23-10948/download","A","small_yellow",2007,44,57521,0.0764938022635211,0.0555175157762274,0.0209762864872937,37.7831864304631,11
